id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
2101.00522,Mohammad Rostami,"Serban Stan, Mohammad Rostami","Privacy Preserving Domain Adaptation for Semantic Segmentation of
  Medical Images",,,,,cs.CV cs.CR cs.LG eess.IV,http://creativecommons.org/licenses/by/4.0/,"  Convolutional neural networks (CNNs) have led to significant improvements in
tasks involving semantic segmentation of images. CNNs are vulnerable in the
area of biomedical image segmentation because of distributional gap between two
source and target domains with different data modalities which leads to domain
shift. Domain shift makes data annotations in new modalities necessary because
models must be retrained from scratch. Unsupervised domain adaptation (UDA) is
proposed to adapt a model to new modalities using solely unlabeled target
domain data. Common UDA algorithms require access to data points in the source
domain which may not be feasible in medical imaging due to privacy concerns. In
this work, we develop an algorithm for UDA in a privacy-constrained setting,
where the source domain data is inaccessible. Our idea is based on encoding the
information from the source samples into a prototypical distribution that is
used as an intermediate distribution for aligning the target domain
distribution with the source domain distribution. We demonstrate the
effectiveness of our algorithm by comparing it to state-of-the-art medical
image semantic segmentation approaches on two medical image semantic
segmentation datasets.
","[{'version': 'v1', 'created': 'Sat, 2 Jan 2021 22:12:42 GMT'}, {'version': 'v2', 'created': 'Sun, 11 Jul 2021 02:58:49 GMT'}]",2021-07-13,"[['Stan', 'Serban', ''], ['Rostami', 'Mohammad', '']]"
2110.15667,Yixiong Chen,Yixiong Chen,QDCNN: Quantum Dilated Convolutional Neural Network,"7 pages, 1 figure",,,,quant-ph cs.LG,http://creativecommons.org/licenses/by/4.0/,"  In recent years, with rapid progress in the development of quantum
technologies, quantum machine learning has attracted a lot of interest. In
particular, a family of hybrid quantum-classical neural networks, consisting of
classical and quantum elements, has been massively explored for the purpose of
improving the performance of classical neural networks. In this paper, we
propose a novel hybrid quantum-classical algorithm called quantum dilated
convolutional neural networks (QDCNNs). Our method extends the concept of
dilated convolution, which has been widely applied in modern deep learning
algorithms, to the context of hybrid neural networks. The proposed QDCNNs are
able to capture larger context during the quantum convolution process while
reducing the computational cost. We perform empirical experiments on MNIST and
Fashion-MNIST datasets for the task of image recognition and demonstrate that
QDCNN models generally enjoy better performances in terms of both accuracy and
computation efficiency compared to existing quantum convolutional neural
networks (QCNNs).
","[{'version': 'v1', 'created': 'Fri, 29 Oct 2021 10:24:34 GMT'}]",2021-11-01,"[['Chen', 'Yixiong', '']]"
2202.13290,Ross Cutler,"Ross Cutler, Ando Saabas, Tanel Parnamaa, Marju Purin, Hannes Gamper,
  Sebastian Braun, Karsten S{\o}rensen, Robert Aichner",ICASSP 2022 Acoustic Echo Cancellation Challenge,arXiv admin note: substantial text overlap with arXiv:2009.04972,,,,eess.AS cs.SD,http://creativecommons.org/licenses/by/4.0/,"  The ICASSP 2022 Acoustic Echo Cancellation Challenge is intended to stimulate
research in acoustic echo cancellation (AEC), which is an important area of
speech enhancement and still a top issue in audio communication. This is the
third AEC challenge and it is enhanced by including mobile scenarios, adding
speech recognition rate in the challenge goal metrics, and making the default
sample rate 48 kHz. In this challenge, we open source two large datasets to
train AEC models under both single talk and double talk scenarios. These
datasets consist of recordings from more than 10,000 real audio devices and
human speakers in real environments, as well as a synthetic dataset. We also
open source an online subjective test framework and provide an online objective
metric service for researchers to quickly test their results. The winners of
this challenge are selected based on the average Mean Opinion Score achieved
across all different single talk and double talk scenarios, and the speech
recognition word acceptance rate.
","[{'version': 'v1', 'created': 'Sun, 27 Feb 2022 04:32:40 GMT'}]",2022-03-01,"[['Cutler', 'Ross', ''], ['Saabas', 'Ando', ''], ['Parnamaa', 'Tanel', ''], ['Purin', 'Marju', ''], ['Gamper', 'Hannes', ''], ['Braun', 'Sebastian', ''], ['Sørensen', 'Karsten', ''], ['Aichner', 'Robert', '']]"
2201.10154,Jiang Zhang,Jiang Zhang,Neural Information Squeezer for Causal Emergence,"33 pages, 9 figures",,,,cs.LG physics.soc-ph,http://creativecommons.org/licenses/by/4.0/,"  The classic studies of causal emergence have revealed that in some Markovian
dynamical systems, far stronger causal connections can be found on the
higher-level descriptions than the lower-level of the same systems if we
coarse-grain the system states in an appropriate way. However, identifying this
emergent causality from the data is still a hard problem that has not been
solved because the correct coarse-graining strategy can not be found easily.
This paper proposes a general machine learning framework called Neural
Information Squeezer to automatically extract the effective coarse-graining
strategy and the macro-state dynamics, as well as identify causal emergence
directly from the time series data. By decomposing a coarse-graining operation
into two processes: information conversion and information dropping out, we can
not only exactly control the width of the information channel, but also can
derive some important properties analytically including the exact expression of
the effective information of a macro-dynamics. We also show how our framework
can extract the dynamics on different levels and identify causal emergence from
the data on several exampled systems.
","[{'version': 'v1', 'created': 'Tue, 25 Jan 2022 07:55:06 GMT'}]",2022-01-26,"[['Zhang', 'Jiang', '']]"
2104.00098,Devansh Jalota,"Devansh Jalota and Kiril Solovey and Matthew Tsao and Stephen Zoepf
  and Marco Pavone","Balancing Fairness and Efficiency in Traffic Routing via Interpolated
  Traffic Assignment",,,,,eess.SY cs.CY cs.SY,http://creativecommons.org/licenses/by/4.0/,"  System optimum (SO) routing, wherein the total travel time of all users is
minimized, is a holy grail for transportation authorities. However, SO routing
may discriminate against users who incur much larger travel times than others
to achieve high system efficiency, i.e., low total travel times. To address the
inherent unfairness of SO routing, we study the ${\beta}$-fair SO problem whose
goal is to minimize the total travel time while guaranteeing a ${\beta\geq 1}$
level of unfairness, which specifies the maximum possible ratio between the
travel times of different users with shared origins and destinations.
  To obtain feasible solutions to the ${\beta}$-fair SO problem while achieving
high system efficiency, we develop a new convex program, the Interpolated
Traffic Assignment Problem (I-TAP), which interpolates between a
fairness-promoting and an efficiency-promoting traffic-assignment objective. We
evaluate the efficacy of I-TAP through theoretical bounds on the total system
travel time and level of unfairness in terms of its interpolation parameter, as
well as present a numerical comparison between I-TAP and a state-of-the-art
algorithm on a range of transportation networks. The numerical results indicate
that our approach is faster by several orders of magnitude as compared to the
benchmark algorithm, while achieving higher system efficiency for all desirable
levels of unfairness. We further leverage the structure of I-TAP to develop two
pricing mechanisms to collectively enforce the I-TAP solution in the presence
of selfish homogeneous and heterogeneous users, respectively, that
independently choose routes to minimize their own travel costs. We mention that
this is the first study of pricing in the context of fair routing for general
road networks (as opposed to, e.g., parallel road networks).
","[{'version': 'v1', 'created': 'Wed, 31 Mar 2021 20:32:52 GMT'}, {'version': 'v2', 'created': 'Wed, 21 Apr 2021 22:25:32 GMT'}, {'version': 'v3', 'created': 'Thu, 7 Oct 2021 06:44:36 GMT'}, {'version': 'v4', 'created': 'Wed, 9 Feb 2022 02:01:48 GMT'}]",2022-02-10,"[['Jalota', 'Devansh', ''], ['Solovey', 'Kiril', ''], ['Tsao', 'Matthew', ''], ['Zoepf', 'Stephen', ''], ['Pavone', 'Marco', '']]"
2106.07229,HyungChul Kang,"Joon-Woo Lee, HyungChul Kang, Yongwoo Lee, Woosuk Choi, Jieun Eom,
  Maxim Deryabin, Eunsang Lee, Junghyun Lee, Donghoon Yoo, Young-Sik Kim,
  Jong-Seon No","Privacy-Preserving Machine Learning with Fully Homomorphic Encryption
  for Deep Neural Network","12 pages, 4 figures",,,,cs.LG cs.CR,http://creativecommons.org/licenses/by/4.0/,"  Fully homomorphic encryption (FHE) is one of the prospective tools for
privacypreserving machine learning (PPML), and several PPML models have been
proposed based on various FHE schemes and approaches. Although the FHE schemes
are known as suitable tools to implement PPML models, previous PPML models on
FHE encrypted data are limited to only simple and non-standard types of machine
learning models. These non-standard machine learning models are not proven
efficient and accurate with more practical and advanced datasets. Previous PPML
schemes replace non-arithmetic activation functions with simple arithmetic
functions instead of adopting approximation methods and do not use
bootstrapping, which enables continuous homomorphic evaluations. Thus, they
could not use standard activation functions and could not employ a large number
of layers. The maximum classification accuracy of the existing PPML model with
the FHE for the CIFAR-10 dataset was only 77% until now. In this work, we
firstly implement the standard ResNet-20 model with the RNS-CKKS FHE with
bootstrapping and verify the implemented model with the CIFAR-10 dataset and
the plaintext model parameters. Instead of replacing the non-arithmetic
functions with the simple arithmetic function, we use state-of-the-art
approximation methods to evaluate these non-arithmetic functions, such as the
ReLU, with sufficient precision [1]. Further, for the first time, we use the
bootstrapping technique of the RNS-CKKS scheme in the proposed model, which
enables us to evaluate a deep learning model on the encrypted data. We
numerically verify that the proposed model with the CIFAR-10 dataset shows
98.67% identical results to the original ResNet-20 model with non-encrypted
data. The classification accuracy of the proposed model is 90.67%, which is
pretty close to that of the original ResNet-20 CNN model...
","[{'version': 'v1', 'created': 'Mon, 14 Jun 2021 08:30:45 GMT'}]",2021-06-17,"[['Lee', 'Joon-Woo', ''], ['Kang', 'HyungChul', ''], ['Lee', 'Yongwoo', ''], ['Choi', 'Woosuk', ''], ['Eom', 'Jieun', ''], ['Deryabin', 'Maxim', ''], ['Lee', 'Eunsang', ''], ['Lee', 'Junghyun', ''], ['Yoo', 'Donghoon', ''], ['Kim', 'Young-Sik', ''], ['No', 'Jong-Seon', '']]"
2202.01863,Timothy Kline,"Timothy L. Kline, Felipe Kitamura, Ian Pan, Amine M. Korchi, Neil
  Tenenholtz, Linda Moy, Judy Wawira Gichoya, Igor Santos, Steven Blumer, Misha
  Ysabel Hwang, Kim-Ann Git, Abishek Shroff, Elad Walach, George Shih, Steve
  Langer","Best Practices and Scoring System on Reviewing A.I. based Medical
  Imaging Papers: Part 1 Classification",,,,,eess.IV cs.CV cs.LG,http://creativecommons.org/licenses/by/4.0/,"  With the recent advances in A.I. methodologies and their application to
medical imaging, there has been an explosion of related research programs
utilizing these techniques to produce state-of-the-art classification
performance. Ultimately, these research programs culminate in submission of
their work for consideration in peer reviewed journals. To date, the criteria
for acceptance vs. rejection is often subjective; however, reproducible science
requires reproducible review. The Machine Learning Education Sub-Committee of
SIIM has identified a knowledge gap and a serious need to establish guidelines
for reviewing these studies. Although there have been several recent papers
with this goal, this present work is written from the machine learning
practitioners standpoint. In this series, the committee will address the best
practices to be followed in an A.I.-based study and present the required
sections in terms of examples and discussion of what should be included to make
the studies cohesive, reproducible, accurate, and self-contained. This first
entry in the series focuses on the task of image classification. Elements such
as dataset curation, data pre-processing steps, defining an appropriate
reference standard, data partitioning, model architecture and training are
discussed. The sections are presented as they would be detailed in a typical
manuscript, with content describing the necessary information that should be
included to make sure the study is of sufficient quality to be considered for
publication. The goal of this series is to provide resources to not only help
improve the review process for A.I.-based medical imaging papers, but to
facilitate a standard for the information that is presented within all
components of the research study. We hope to provide quantitative metrics in
what otherwise may be a qualitative review process.
","[{'version': 'v1', 'created': 'Thu, 3 Feb 2022 21:46:59 GMT'}]",2022-02-07,"[['Kline', 'Timothy L.', ''], ['Kitamura', 'Felipe', ''], ['Pan', 'Ian', ''], ['Korchi', 'Amine M.', ''], ['Tenenholtz', 'Neil', ''], ['Moy', 'Linda', ''], ['Gichoya', 'Judy Wawira', ''], ['Santos', 'Igor', ''], ['Blumer', 'Steven', ''], ['Hwang', 'Misha Ysabel', ''], ['Git', 'Kim-Ann', ''], ['Shroff', 'Abishek', ''], ['Walach', 'Elad', ''], ['Shih', 'George', ''], ['Langer', 'Steve', '']]"
1806.02891,Bolei Zhou,"Bolei Zhou, Yiyou Sun, David Bau, Antonio Torralba",Revisiting the Importance of Individual Units in CNNs via Ablation,,,,,cs.CV cs.AI cs.LG,http://creativecommons.org/licenses/by/4.0/,"  We revisit the importance of the individual units in Convolutional Neural
Networks (CNNs) for visual recognition. By conducting unit ablation experiments
on CNNs trained on large scale image datasets, we demonstrate that, though
ablating any individual unit does not hurt overall classification accuracy, it
does lead to significant damage on the accuracy of specific classes. This
result shows that an individual unit is specialized to encode information
relevant to a subset of classes. We compute the correlation between the
accuracy drop under unit ablation and various attributes of an individual unit
such as class selectivity and weight L1 norm. We confirm that unit attributes
such as class selectivity are a poor predictor for impact on overall accuracy
as found previously in recent work \cite{morcos2018importance}. However, our
results show that class selectivity along with other attributes are good
predictors of the importance of one unit to individual classes. We evaluate the
impact of random rotation, batch normalization, and dropout to the importance
of units to specific classes. Our results show that units with high selectivity
play an important role in network classification power at the individual class
level. Understanding and interpreting the behavior of these units is necessary
and meaningful.
","[{'version': 'v1', 'created': 'Thu, 7 Jun 2018 20:40:56 GMT'}]",2018-06-11,"[['Zhou', 'Bolei', ''], ['Sun', 'Yiyou', ''], ['Bau', 'David', ''], ['Torralba', 'Antonio', '']]"
2112.01565,Weizi Li,"Ryan Wickman, Xiaofei Zhang, Weizi Li",SparRL: Graph Sparsification via Deep Reinforcement Learning,"This article introduces the first general and effective graph
  sparsification framework enabled by deep reinforcement learning",,,,cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Graph sparsification concerns data reduction where an edge-reduced graph of a
similar structure is preferred. Existing methods are mostly sampling-based,
which introduce high computation complexity in general and lack of flexibility
for a different reduction objective. We present SparRL, the first general and
effective reinforcement learning-based framework for graph sparsification.
SparRL can easily adapt to different reduction goals and promise
graph-size-independent complexity. Extensive experiments show that SparRL
outperforms all prevailing sparsification methods in producing high-quality
sparsified graphs concerning a variety of objectives.
","[{'version': 'v1', 'created': 'Thu, 2 Dec 2021 19:20:06 GMT'}]",2021-12-06,"[['Wickman', 'Ryan', ''], ['Zhang', 'Xiaofei', ''], ['Li', 'Weizi', '']]"
2005.08622,Riccardo La Grassa,"Riccardo La Grassa, Ignazio Gallo, Nicola Landro",Learn Class Hierarchy using Convolutional Neural Networks,7 pages,,,,cs.CV cs.LG,http://creativecommons.org/licenses/by/4.0/,"  A large amount of research on Convolutional Neural Networks has focused on
flat Classification in the multi-class domain. In the real world, many problems
are naturally expressed as problems of hierarchical classification, in which
the classes to be predicted are organized in a hierarchy of classes. In this
paper, we propose a new architecture for hierarchical classification of images,
introducing a stack of deep linear layers with cross-entropy loss functions and
center loss combined. The proposed architecture can extend any neural network
model and simultaneously optimizes loss functions to discover local
hierarchical class relationships and a loss function to discover global
information from the whole class hierarchy while penalizing class hierarchy
violations. We experimentally show that our hierarchical classifier presents
advantages to the traditional classification approaches finding application in
computer vision tasks.
","[{'version': 'v1', 'created': 'Mon, 18 May 2020 12:06:43 GMT'}]",2020-05-19,"[['La Grassa', 'Riccardo', ''], ['Gallo', 'Ignazio', ''], ['Landro', 'Nicola', '']]"
2107.10483,Phillip Lippe,"Phillip Lippe, Taco Cohen, Efstratios Gavves",Efficient Neural Causal Discovery without Acyclicity Constraints,"Published as a conference paper at the International Conference on
  Learning Representations (ICLR), 2022",,,,cs.LG cs.AI stat.ML,http://creativecommons.org/licenses/by/4.0/,"  Learning the structure of a causal graphical model using both observational
and interventional data is a fundamental problem in many scientific fields. A
promising direction is continuous optimization for score-based methods, which,
however, require constrained optimization to enforce acyclicity or lack
convergence guarantees. In this paper, we present ENCO, an efficient structure
learning method for directed, acyclic causal graphs leveraging observational
and interventional data. ENCO formulates the graph search as an optimization of
independent edge likelihoods, with the edge orientation being modeled as a
separate parameter. Consequently, we can provide convergence guarantees of ENCO
under mild conditions without constraining the score function with respect to
acyclicity. In experiments, we show that ENCO can efficiently recover graphs
with hundreds of nodes, an order of magnitude larger than what was previously
possible, while handling deterministic variables and latent confounders.
","[{'version': 'v1', 'created': 'Thu, 22 Jul 2021 07:01:41 GMT'}, {'version': 'v2', 'created': 'Thu, 7 Oct 2021 06:59:22 GMT'}, {'version': 'v3', 'created': 'Fri, 25 Feb 2022 10:58:30 GMT'}]",2022-02-28,"[['Lippe', 'Phillip', ''], ['Cohen', 'Taco', ''], ['Gavves', 'Efstratios', '']]"
2007.13018,Aaqib Saeed,"Aaqib Saeed, Flora D. Salim, Tanir Ozcelebi, and Johan Lukkien","Federated Self-Supervised Learning of Multi-Sensor Representations for
  Embedded Intelligence",Accepted for publication at IEEE Internet of Things Journal,,10.1109/JIOT.2020.3009358,,cs.LG stat.ML,http://creativecommons.org/licenses/by/4.0/,"  Smartphones, wearables, and Internet of Things (IoT) devices produce a wealth
of data that cannot be accumulated in a centralized repository for learning
supervised models due to privacy, bandwidth limitations, and the prohibitive
cost of annotations. Federated learning provides a compelling framework for
learning models from decentralized data, but conventionally, it assumes the
availability of labeled samples, whereas on-device data are generally either
unlabeled or cannot be annotated readily through user interaction. To address
these issues, we propose a self-supervised approach termed
\textit{scalogram-signal correspondence learning} based on wavelet transform to
learn useful representations from unlabeled sensor inputs, such as
electroencephalography, blood volume pulse, accelerometer, and WiFi channel
state information. Our auxiliary task requires a deep temporal neural network
to determine if a given pair of a signal and its complementary viewpoint (i.e.,
a scalogram generated with a wavelet transform) align with each other or not
through optimizing a contrastive objective. We extensively assess the quality
of learned features with our multi-view strategy on diverse public datasets,
achieving strong performance in all domains. We demonstrate the effectiveness
of representations learned from an unlabeled input collection on downstream
tasks with training a linear classifier over pretrained network, usefulness in
low-data regime, transfer learning, and cross-validation. Our methodology
achieves competitive performance with fully-supervised networks, and it
outperforms pre-training with autoencoders in both central and federated
contexts. Notably, it improves the generalization in a semi-supervised setting
as it reduces the volume of labeled data required through leveraging
self-supervised learning.
","[{'version': 'v1', 'created': 'Sat, 25 Jul 2020 21:59:17 GMT'}]",2020-07-28,"[['Saeed', 'Aaqib', ''], ['Salim', 'Flora D.', ''], ['Ozcelebi', 'Tanir', ''], ['Lukkien', 'Johan', '']]"
2010.14428,Andreas Bell Martinsen,"Andreas B. Martinsen, Anastasios M. Lekkas, and Sebastien Gros","Optimal model-based trajectory planning with static polygonal
  constraints",,"IEEE Transactions on Control Systems Technology, 2021",10.1109/TCST.2021.3094617,,eess.SY cs.SY math.OC,http://creativecommons.org/licenses/by/4.0/,"  The main contribution of this paper is a novel method for planning globally
optimal trajectories for dynamical systems subject to polygonal constraints.
The proposed method is a hybrid trajectory planning approach, which combines
graph search, i.e. a discrete roadmap method, with convex optimization, i.e. a
complete path method. Contrary to past approaches, which have focused on using
simple obstacle approximations, or sub-optimal spatial discretizations, our
approach is able to use the exact geometry of polygonal constraints in order to
plan optimal trajectories. The performance and flexibility of the proposed
method is evaluated via simulations by planning distance-optimal trajectories
for a Dubins car model, as well as time-, distance- and energy-optimal
trajectories for a marine vehicle.
","[{'version': 'v1', 'created': 'Tue, 27 Oct 2020 16:42:17 GMT'}]",2021-08-11,"[['Martinsen', 'Andreas B.', ''], ['Lekkas', 'Anastasios M.', ''], ['Gros', 'Sebastien', '']]"
2008.08134,"Martin Aum\""uller","Martin Aum\""uller and Anders Bourgeat and Jana Schmurr",Differentially Private Sketches for Jaccard Similarity Estimation,Accepted at SISAP 2020,,,,cs.LG cs.CR cs.IR stat.ML,http://creativecommons.org/licenses/by/4.0/,"  This paper describes two locally-differential private algorithms for
releasing user vectors such that the Jaccard similarity between these vectors
can be efficiently estimated. The basic building block is the well known
MinHash method. To achieve a privacy-utility trade-off, MinHash is extended in
two ways using variants of Generalized Randomized Response and the Laplace
Mechanism. A theoretical analysis provides bounds on the absolute error and
experiments show the utility-privacy trade-off on synthetic and real-world
data. The paper ends with a critical discussion of related work.
","[{'version': 'v1', 'created': 'Tue, 18 Aug 2020 19:42:46 GMT'}]",2020-08-20,"[['Aumüller', 'Martin', ''], ['Bourgeat', 'Anders', ''], ['Schmurr', 'Jana', '']]"
2102.04190,Mohammad Tabrez Quasim,"Alaa Abd Elhamid Radwan, Mohammad Tabrez Quasim",Toward Semantic Representation of Middleware Services,"13 pages , 6 figures",,,,cs.SE cs.NI,http://creativecommons.org/licenses/by/4.0/,"  Middleware is middle tier software that supports communications between two
or more different applications, and between applications and shared services.
Managing the complexity and heterogeneity of distributed infrastructures is the
important role of middleware so that it can provide the simple programing
environment for the developer of distributed application Middleware supports
communications, information exchange, objects management, sending messages, in
addition to provides many functions to build distributed systems. Many
classification and definition has been provided for middleware, there is a
great need to give a global look to middleware and their factors. Ontology for
Middleware services is proposed in this paper, whose intention is to make a
global look to middleware and enrich middleware services description. Using
this ontology, we can discover and classify incoming services to their
appropriate types according to their specification and characteristics. The
proposed ontology is helpful for users to find their suitable services
according to their own preferences. Besides this is an example, a parser has
been used to classify many middleware service files.
","[{'version': 'v1', 'created': 'Sat, 2 Jan 2021 16:17:25 GMT'}]",2021-02-09,"[['Radwan', 'Alaa Abd Elhamid', ''], ['Quasim', 'Mohammad Tabrez', '']]"
2011.09069,Vivek Kumar Singh Ph.D.,"Mousumi Karmakar, Sumit Kumar Banshal, Vivek Kumar Singh","A large-scale comparison of social media coverage and mentions captured
  by the two altmetric aggregators- Altmetric.com and PlumX",23 pages including 4 figures and 7 tables,Scientometrics 2021,10.1007/s11192-021-03941-y,,cs.DL,http://creativecommons.org/licenses/by/4.0/,"  The increased social media attention to scholarly articles has resulted in
efforts to create platforms & services to track and measure the social media
transactions around scholarly articles in different social platforms (such as
Twitter, Blog, Facebook) and academic social networks (such as Mendeley,
Academia and ResearchGate). Altmetric.com and PlumX are two popular aggregators
that track social media activity around scholarly articles from a variety of
social platforms and provide the coverage and transaction data to researchers
for various purposes. However, some previous studies have shown that the social
media data captured by the two aggregators have differences in terms of
coverage and magnitude of mentions. This paper aims to revisit the question by
doing a large-scale analysis of social media mentions of a data sample of
1,785,149 publication records (drawn from multiple disciplines, demographies,
publishers). Results obtained show that PlumX tracks more wide sources and more
articles as compared to Altmetric.com. However, the coverage and average
mentions of the two aggregators vary across different social media platforms,
with Altmetric.com recording higher mentions in Twitter and Blog, and PlumX
recording higher mentions in Facebook and Mendeley, for the same set of
articles. The coverage and average mentions captured by the two aggregators
across different document types, disciplines and publishers is also analyzed.
","[{'version': 'v1', 'created': 'Wed, 18 Nov 2020 03:38:56 GMT'}, {'version': 'v2', 'created': 'Sun, 28 Mar 2021 06:28:07 GMT'}]",2021-03-30,"[['Karmakar', 'Mousumi', ''], ['Banshal', 'Sumit Kumar', ''], ['Singh', 'Vivek Kumar', '']]"
2011.02427,Saurabh Goswami,"Saurabh Goswami, Aakanksha, Rajagopalan A. N",Super-Resolution of Real-World Faces,15 pages,,,,eess.IV cs.CV,http://creativecommons.org/licenses/by/4.0/,"  Real low-resolution (LR) face images contain degradations which are too
varied and complex to be captured by known downsampling kernels and
signal-independent noises. So, in order to successfully super-resolve real
faces, a method needs to be robust to a wide range of noise, blur, compression
artifacts etc. Some of the recent works attempt to model these degradations
from a dataset of real images using a Generative Adversarial Network (GAN).
They generate synthetically degraded LR images and use them with corresponding
real high-resolution(HR) image to train a super-resolution (SR) network using a
combination of a pixel-wise loss and an adversarial loss. In this paper, we
propose a two module super-resolution network where the feature extractor
module extracts robust features from the LR image, and the SR module generates
an HR estimate using only these robust features. We train a degradation GAN to
convert bicubically downsampled clean images to real degraded images, and
interpolate between the obtained degraded LR image and its clean LR
counterpart. This interpolated LR image is then used along with it's
corresponding HR counterpart to train the super-resolution network from end to
end. Entropy Regularized Wasserstein Divergence is used to force the encoded
features learnt from the clean and degraded images to closely resemble those
extracted from the interpolated image to ensure robustness.
","[{'version': 'v1', 'created': 'Wed, 4 Nov 2020 17:25:54 GMT'}, {'version': 'v2', 'created': 'Tue, 8 Feb 2022 03:56:30 GMT'}]",2022-02-09,"[['Goswami', 'Saurabh', ''], ['Aakanksha', '', ''], ['N', 'Rajagopalan A.', '']]"
1908.09262,Balamurali Murugesan,"Balamurali Murugesan, Vijaya Raghavan S, Kaushik Sarveswaran, Keerthi
  Ram and Mohanasankar Sivaprakasam","Recon-GLGAN: A Global-Local context based Generative Adversarial Network
  for MRI Reconstruction",Accepted at MLMIR-MICCAIW 2019,,,,eess.IV cs.CV,http://creativecommons.org/licenses/by/4.0/,"  Magnetic resonance imaging (MRI) is one of the best medical imaging
modalities as it offers excellent spatial resolution and soft-tissue contrast.
But, the usage of MRI is limited by its slow acquisition time, which makes it
expensive and causes patient discomfort. In order to accelerate the
acquisition, multiple deep learning networks have been proposed. Recently,
Generative Adversarial Networks (GANs) have shown promising results in MRI
reconstruction. The drawback with the proposed GAN based methods is it does not
incorporate the prior information about the end goal which could help in better
reconstruction. For instance, in the case of cardiac MRI, the physician would
be interested in the heart region which is of diagnostic relevance while
excluding the peripheral regions. In this work, we show that incorporating
prior information about a region of interest in the model would offer better
performance. Thereby, we propose a novel GAN based architecture, Reconstruction
Global-Local GAN (Recon-GLGAN) for MRI reconstruction. The proposed model
contains a generator and a context discriminator which incorporates global and
local contextual information from images. Our model offers significant
performance improvement over the baseline models. Our experiments show that the
concept of a context discriminator can be extended to existing GAN based
reconstruction models to offer better performance. We also demonstrate that the
reconstructions from the proposed method give segmentation results similar to
fully sampled images.
","[{'version': 'v1', 'created': 'Sun, 25 Aug 2019 07:07:35 GMT'}]",2019-08-27,"[['Murugesan', 'Balamurali', ''], ['S', 'Vijaya Raghavan', ''], ['Sarveswaran', 'Kaushik', ''], ['Ram', 'Keerthi', ''], ['Sivaprakasam', 'Mohanasankar', '']]"
2103.15335,Haw-Shiuan Chang,"Haw-Shiuan Chang, Jiaming Yuan, Mohit Iyyer, Andrew McCallum","Changing the Mind of Transformers for Topically-Controllable Language
  Generation",EACL 2021,,,,cs.CL,http://creativecommons.org/licenses/by/4.0/,"  Large Transformer-based language models can aid human authors by suggesting
plausible continuations of text written so far. However, current interactive
writing assistants do not allow authors to guide text generation in desired
topical directions. To address this limitation, we design a framework that
displays multiple candidate upcoming topics, of which a user can select a
subset to guide the generation. Our framework consists of two components: (1) a
method that produces a set of candidate topics by predicting the centers of
word clusters in the possible continuations, and (2) a text generation model
whose output adheres to the chosen topics. The training of both components is
self-supervised, using only unlabeled text. Our experiments demonstrate that
our topic options are better than those of standard clustering approaches, and
our framework often generates fluent sentences related to the chosen topics, as
judged by automated metrics and crowdsourced workers.
","[{'version': 'v1', 'created': 'Mon, 29 Mar 2021 05:02:25 GMT'}]",2021-03-30,"[['Chang', 'Haw-Shiuan', ''], ['Yuan', 'Jiaming', ''], ['Iyyer', 'Mohit', ''], ['McCallum', 'Andrew', '']]"
2112.15448,Farshad Noravesh,Farshad Noravesh and Hamid Boustanifar,Exact Post-selection Inference For Tracking S&P500,"4 figures, 1 table",,,,q-fin.ST cs.CE,http://creativecommons.org/licenses/by/4.0/,"  The problem that is solved in this paper is known as index tracking. The
method of Lasso is used to reduce the dimensions of S&P500 index which has many
applications in both investment and portfolio management algorithms. The
novelty of this paper is that post-selection inference is used to have better
modeling and inference for Lasso approach to index tracking. Both confidence
intervals and curves indicate that the performance of Lasso type method for
dimension reduction of S&P500 is remarkably high. Keywords: index tracking,
lasso, post-selection inference, S&P500
","[{'version': 'v1', 'created': 'Wed, 29 Dec 2021 09:49:22 GMT'}]",2022-01-03,"[['Noravesh', 'Farshad', ''], ['Boustanifar', 'Hamid', '']]"
2011.11554,Subhrajit Roy,"Emily Alsentzer, Matthew B. A. McDermott, Fabian Falck, Suproteem K.
  Sarkar, Subhrajit Roy, Stephanie L. Hyland",ML4H Abstract Track 2020,,,,,cs.LG,http://creativecommons.org/licenses/by/4.0/,"  A collection of the accepted abstracts for the Machine Learning for Health
(ML4H) workshop at NeurIPS 2020. This index is not complete, as some accepted
abstracts chose to opt-out of inclusion.
","[{'version': 'v1', 'created': 'Thu, 19 Nov 2020 22:06:18 GMT'}]",2020-11-24,"[['Alsentzer', 'Emily', ''], ['McDermott', 'Matthew B. A.', ''], ['Falck', 'Fabian', ''], ['Sarkar', 'Suproteem K.', ''], ['Roy', 'Subhrajit', ''], ['Hyland', 'Stephanie L.', '']]"
