id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
2102.12780,J. Andrew Zhang,"J. Andrew Zhang, Fan Liu, Christos Masouros, Robert W. Heath Jr.,
  Zhiyong Feng, Le Zheng, Athina Petropulu","An Overview of Signal Processing Techniques for Joint Communication and
  Radar Sensing","18 pages, 3 figures, journal","IEEE Journal of Selected Topics in Signal Processing, 2021",10.1109/JSTSP.2021.3113120,,eess.SP,http://creativecommons.org/licenses/by/4.0/,"  Joint communication and radar sensing (JCR) represents an emerging research
field aiming to integrate the above two functionalities into a single system,
sharing a majority of hardware and signal processing modules and, in a typical
case, sharing a single transmitted signal. It is recognised as a key approach
in significantly improving spectrum efficiency, reducing device size, cost and
power consumption, and improving performance thanks to potential close
cooperation of the two functions. Advanced signal processing techniques are
critical for making the integration efficient, from transmission signal design
to receiver processing. This paper provides a comprehensive overview of JCR
systems from the signal processing perspective, with a focus on
state-of-the-art. A balanced coverage on both transmitter and receiver is
provided for three types of JCR systems, communication-centric, radar-centric,
and joint design and optimization.
","[{'version': 'v1', 'created': 'Thu, 25 Feb 2021 10:55:02 GMT'}]",2021-12-15,"[['Zhang', 'J. Andrew', ''], ['Liu', 'Fan', ''], ['Masouros', 'Christos', ''], ['Heath', 'Robert W.', 'Jr.'], ['Feng', 'Zhiyong', ''], ['Zheng', 'Le', ''], ['Petropulu', 'Athina', '']]"
1811.00146,Maarten Sap,"Maarten Sap, Ronan LeBras, Emily Allaway, Chandra Bhagavatula,
  Nicholas Lourie, Hannah Rashkin, Brendan Roof, Noah A. Smith, Yejin Choi",ATOMIC: An Atlas of Machine Commonsense for If-Then Reasoning,AAAI 2019 CR,,,,cs.CL,http://creativecommons.org/licenses/by/4.0/,"  We present ATOMIC, an atlas of everyday commonsense reasoning, organized
through 877k textual descriptions of inferential knowledge. Compared to
existing resources that center around taxonomic knowledge, ATOMIC focuses on
inferential knowledge organized as typed if-then relations with variables
(e.g., ""if X pays Y a compliment, then Y will likely return the compliment"").
We propose nine if-then relation types to distinguish causes vs. effects,
agents vs. themes, voluntary vs. involuntary events, and actions vs. mental
states. By generatively training on the rich inferential knowledge described in
ATOMIC, we show that neural models can acquire simple commonsense capabilities
and reason about previously unseen events. Experimental results demonstrate
that multitask models that incorporate the hierarchical structure of if-then
relation types lead to more accurate inference compared to models trained in
isolation, as measured by both automatic and human evaluation.
","[{'version': 'v1', 'created': 'Wed, 31 Oct 2018 22:57:51 GMT'}, {'version': 'v2', 'created': 'Thu, 15 Nov 2018 20:12:03 GMT'}, {'version': 'v3', 'created': 'Thu, 7 Feb 2019 19:52:21 GMT'}]",2019-02-11,"[['Sap', 'Maarten', ''], ['LeBras', 'Ronan', ''], ['Allaway', 'Emily', ''], ['Bhagavatula', 'Chandra', ''], ['Lourie', 'Nicholas', ''], ['Rashkin', 'Hannah', ''], ['Roof', 'Brendan', ''], ['Smith', 'Noah A.', ''], ['Choi', 'Yejin', '']]"
2109.00916,Peter Pol\'ak,Peter Pol\'ak and Ond\v{r}ej Bojar,Coarse-To-Fine And Cross-Lingual ASR Transfer,Accepted to ITAT WAFNL,,,,cs.CL,http://creativecommons.org/licenses/by/4.0/,"  End-to-end neural automatic speech recognition systems achieved recently
state-of-the-art results, but they require large datasets and extensive
computing resources. Transfer learning has been proposed to overcome these
difficulties even across languages, e.g., German ASR trained from an English
model. We experiment with much less related languages, reusing an English model
for Czech ASR. To simplify the transfer, we propose to use an intermediate
alphabet, Czech without accents, and document that it is a highly effective
strategy. The technique is also useful on Czech data alone, in the style of
coarse-to-fine training. We achieve substantial eductions in training time as
well as word error rate (WER).
","[{'version': 'v1', 'created': 'Thu, 2 Sep 2021 13:16:12 GMT'}]",2021-09-03,"[['Polák', 'Peter', ''], ['Bojar', 'Ondřej', '']]"
2103.13527,Francesco Osborne,"Angelo A. Salatino, Francesco Osborne, Aliaksandr Birukou and Enrico
  Motta",Improving Editorial Workflow and Metadata Quality at Springer Nature,"In: The Semantic Web - ISWC 2019. Lecture Notes in Computer Science,
  vol 11779. Springer, Cham",,10.1007/978-3-030-30796-7_31,,cs.DL cs.AI cs.IR cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Identifying the research topics that best describe the scope of a scientific
publication is a crucial task for editors, in particular because the quality of
these annotations determine how effectively users are able to discover the
right content in online libraries. For this reason, Springer Nature, the
world's largest academic book publisher, has traditionally entrusted this task
to their most expert editors. These editors manually analyse all new books,
possibly including hundreds of chapters, and produce a list of the most
relevant topics. Hence, this process has traditionally been very expensive,
time-consuming, and confined to a few senior editors. For these reasons, back
in 2016 we developed Smart Topic Miner (STM), an ontology-driven application
that assists the Springer Nature editorial team in annotating the volumes of
all books covering conference proceedings in Computer Science. Since then STM
has been regularly used by editors in Germany, China, Brazil, India, and Japan,
for a total of about 800 volumes per year. Over the past three years the
initial prototype has iteratively evolved in response to feedback from the
users and evolving requirements. In this paper we present the most recent
version of the tool and describe the evolution of the system over the years,
the key lessons learnt, and the impact on the Springer Nature workflow. In
particular, our solution has drastically reduced the time needed to annotate
proceedings and significantly improved their discoverability, resulting in 9.3
million additional downloads. We also present a user study involving 9 editors,
which yielded excellent results in term of usability, and report an evaluation
of the new topic classifier used by STM, which outperforms previous versions in
recall and F-measure.
","[{'version': 'v1', 'created': 'Wed, 24 Mar 2021 23:23:59 GMT'}]",2021-03-26,"[['Salatino', 'Angelo A.', ''], ['Osborne', 'Francesco', ''], ['Birukou', 'Aliaksandr', ''], ['Motta', 'Enrico', '']]"
1803.00101,Vladimir Feinberg,"Vladimir Feinberg, Alvin Wan, Ion Stoica, Michael I. Jordan, Joseph E.
  Gonzalez, Sergey Levine","Model-Based Value Estimation for Efficient Model-Free Reinforcement
  Learning",,,,,cs.LG cs.AI stat.ML,http://creativecommons.org/licenses/by/4.0/,"  Recent model-free reinforcement learning algorithms have proposed
incorporating learned dynamics models as a source of additional data with the
intention of reducing sample complexity. Such methods hold the promise of
incorporating imagined data coupled with a notion of model uncertainty to
accelerate the learning of continuous control tasks. Unfortunately, they rely
on heuristics that limit usage of the dynamics model. We present model-based
value expansion, which controls for uncertainty in the model by only allowing
imagination to fixed depth. By enabling wider use of learned dynamics models
within a model-free reinforcement learning algorithm, we improve value
estimation, which, in turn, reduces the sample complexity of learning.
","[{'version': 'v1', 'created': 'Wed, 28 Feb 2018 21:43:37 GMT'}]",2018-03-02,"[['Feinberg', 'Vladimir', ''], ['Wan', 'Alvin', ''], ['Stoica', 'Ion', ''], ['Jordan', 'Michael I.', ''], ['Gonzalez', 'Joseph E.', ''], ['Levine', 'Sergey', '']]"
1910.06838,Derui Derek Wang,"Derui (Derek) Wang, Chaoran Li, Sheng Wen, Surya Nepal, Yang Xiang","Man-in-the-Middle Attacks against Machine Learning Classifiers via
  Malicious Generative Models",,,,,cs.CR cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Deep Neural Networks (DNNs) are vulnerable to deliberately crafted
adversarial examples. In the past few years, many efforts have been spent on
exploring query-optimisation attacks to find adversarial examples of either
black-box or white-box DNN models, as well as the defending countermeasures
against those attacks. In this work, we explore vulnerabilities of DNN models
under the umbrella of Man-in-the-Middle (MitM) attacks, which has not been
investigated before. From the perspective of an MitM adversary, the
aforementioned adversarial example attacks are not viable anymore. First, such
attacks must acquire the outputs from the models by multiple times before
actually launching attacks, which is difficult for the MitM adversary in
practice. Second, such attacks are one-off and cannot be directly generalised
onto new data examples, which decreases the rate of return for the attacker. In
contrast, using generative models to craft adversarial examples on the fly can
mitigate the drawbacks. However, the adversarial capability of the generative
models, such as Variational Auto-Encoder (VAE), has not been extensively
studied. Therefore, given a classifier, we investigate using a VAE decoder to
either transform benign inputs to their adversarial counterparts or decode
outputs from benign VAE encoders to be adversarial examples. The proposed
method can endue more capability to MitM attackers. Based on our evaluation,
the proposed attack can achieve above 95% success rate on both MNIST and
CIFAR10 datasets, which is better or comparable with state-of-the-art
query-optimisation attacks. At the meantime, the attack is 104 times faster
than the query-optimisation attacks.
","[{'version': 'v1', 'created': 'Mon, 14 Oct 2019 05:04:37 GMT'}]",2019-10-16,"[['Derui', '', '', 'Derek'], ['Wang', '', ''], ['Li', 'Chaoran', ''], ['Wen', 'Sheng', ''], ['Nepal', 'Surya', ''], ['Xiang', 'Yang', '']]"
2110.11850,Katy Ilonka Gero,"Katy Ilonka Gero, Chris Kedzie, Savvas Petridis and Lydia Chilton",Lightweight Decoding Strategies for Increasing Specificity,,,,,cs.CL,http://creativecommons.org/licenses/by/4.0/,"  Language models are known to produce vague and generic outputs. We propose
two unsupervised decoding strategies based on either word-frequency or
point-wise mutual information to increase the specificity of any model that
outputs a probability distribution over its vocabulary at generation time. We
test the strategies in a prompt completion task; with human evaluations, we
find that both strategies increase the specificity of outputs with only modest
decreases in sensibility. We also briefly present a summarization use case,
where these strategies can produce more specific summaries.
","[{'version': 'v1', 'created': 'Fri, 22 Oct 2021 15:32:25 GMT'}]",2021-10-25,"[['Gero', 'Katy Ilonka', ''], ['Kedzie', 'Chris', ''], ['Petridis', 'Savvas', ''], ['Chilton', 'Lydia', '']]"
2107.06325,Rajat Koner,"Rajat Koner, Hang Li, Marcel Hildebrandt, Deepan Das, Volker Tresp,
  Stephan G\""unnemann","Graphhopper: Multi-Hop Scene Graph Reasoning for Visual Question
  Answering",arXiv admin note: text overlap with arXiv:2007.01072,,,,cs.CV,http://creativecommons.org/licenses/by/4.0/,"  Visual Question Answering (VQA) is concerned with answering free-form
questions about an image. Since it requires a deep semantic and linguistic
understanding of the question and the ability to associate it with various
objects that are present in the image, it is an ambitious task and requires
multi-modal reasoning from both computer vision and natural language
processing. We propose Graphhopper, a novel method that approaches the task by
integrating knowledge graph reasoning, computer vision, and natural language
processing techniques. Concretely, our method is based on performing
context-driven, sequential reasoning based on the scene entities and their
semantic and spatial relationships. As a first step, we derive a scene graph
that describes the objects in the image, as well as their attributes and their
mutual relationships. Subsequently, a reinforcement learning agent is trained
to autonomously navigate in a multi-hop manner over the extracted scene graph
to generate reasoning paths, which are the basis for deriving answers. We
conduct an experimental study on the challenging dataset GQA, based on both
manually curated and automatically generated scene graphs. Our results show
that we keep up with a human performance on manually curated scene graphs.
Moreover, we find that Graphhopper outperforms another state-of-the-art scene
graph reasoning model on both manually curated and automatically generated
scene graphs by a significant margin.
","[{'version': 'v1', 'created': 'Tue, 13 Jul 2021 18:33:04 GMT'}]",2021-07-15,"[['Koner', 'Rajat', ''], ['Li', 'Hang', ''], ['Hildebrandt', 'Marcel', ''], ['Das', 'Deepan', ''], ['Tresp', 'Volker', ''], ['Günnemann', 'Stephan', '']]"
2106.15731,Martin Schirneck,"Davide Bil\`o, Sarel Cohen, Tobias Friedrich and Martin Schirneck",Near-Optimal Deterministic Single-Source Distance Sensitivity Oracles,"Full version of a paper to appear at ESA 2021. Abstract shortened to
  meet ArXiv requirements",,,,cs.DS,http://creativecommons.org/licenses/by/4.0/,"  Given a graph with a source vertex $s$, the Single Source Replacement Paths
(SSRP) problem is to compute, for every vertex $t$ and edge $e$, the length
$d(s,t,e)$ of a shortest path from $s$ to $t$ that avoids $e$. A Single-Source
Distance Sensitivity Oracle (Single-Source DSO) is a data structure that
answers queries of the form $(t,e)$ by returning the distance $d(s,t,e)$. We
show how to deterministically compress the output of the SSRP problem on
$n$-vertex, $m$-edge graphs with integer edge weights in the range $[1,M]$ into
a Single-Source DSO of size $O(M^{1/2}n^{3/2})$ with query time
$\widetilde{O}(1)$. The space requirement is optimal (up to the word size) and
our techniques can also handle vertex failures.
  Chechik and Cohen [SODA 2019] presented a combinatorial, randomized
$\widetilde{O}(m\sqrt{n}+n^2)$ time SSRP algorithm for undirected and
unweighted graphs. Grandoni and Vassilevska Williams [FOCS 2012, TALG 2020]
gave an algebraic, randomized $\widetilde{O}(Mn^\omega)$ time SSRP algorithm
for graphs with integer edge weights in the range $[1,M]$, where $\omega<2.373$
is the matrix multiplication exponent. We derandomize both algorithms for
undirected graphs in the same asymptotic running time and apply our compression
to obtain deterministic Single-Source DSOs. The $\widetilde{O}(m\sqrt{n}+n^2)$
and $\widetilde{O}(Mn^\omega)$ preprocessing times are polynomial improvements
over previous $o(n^2)$-space oracles.
  On sparse graphs with $m=O(n^{5/4-\varepsilon}/M^{7/4})$ edges, for any
constant $\varepsilon > 0$, we reduce the preprocessing to randomized
$\widetilde{O}(M^{7/8}m^{1/2}n^{11/8})=O(n^{2-\varepsilon/2})$ time. This is
the first truly subquadratic time algorithm for building Single-Source DSOs on
sparse graphs.
","[{'version': 'v1', 'created': 'Tue, 29 Jun 2021 21:37:51 GMT'}]",2021-07-01,"[['Bilò', 'Davide', ''], ['Cohen', 'Sarel', ''], ['Friedrich', 'Tobias', ''], ['Schirneck', 'Martin', '']]"
2105.07881,Benjamin Rech,"Benjamin Rech, Matthias Meyer","Plattformen und neue Technologien im Journalismus: Ergebnisse einer
  Online-Befragung von Journalistinnen und Journalisten in Deutschland",in German,,,,cs.CY,http://creativecommons.org/licenses/by/4.0/,"  In an online survey in December 2020, 385 journalists in Germany were
surveyed about platforms in journalism and about their frequency of use and
willingness to adopt emerging technologies. Journalists have a commitment to
publish on a journalism platform on a full-time basis. Freelancers have a
higher commitment than employed journalists. A platform subscription model is
rated more attractive than advertising for a platform. Employed journalists on
the other hand consider advertising more attractive than freelance journalists.
For German journalists it is important that the platform is developed in Europe
or Germany and that it sets high standards on data protection. Multimedia forms
and interactive elements are used occasionally, often or always. Stories or
Reels are predominantly not used. AI software as well as editorial analytics
are rarely or never used. Apart from stories or reels, journalists intend to
use multimedia forms and interactive elements more often in the future. They
are receptive to software for research process documentation as well as to the
analysis of indicators of their own publications. Software as a support for
text production, image selection or headline suggestions is mostly rejected.
","[{'version': 'v1', 'created': 'Thu, 13 May 2021 10:05:56 GMT'}]",2021-05-18,"[['Rech', 'Benjamin', ''], ['Meyer', 'Matthias', '']]"
2102.06363,Yasutada Oohama,Yasutada Oohama and Bagus Santoso,Distributed Source Coding with Encryption Using Correlated Keys,"7 pages, 3 figure. The short version was submitted to ITW 2021. arXiv
  admin note: text overlap with arXiv:1801.04920",,,,cs.IT math.IT,http://creativecommons.org/licenses/by/4.0/,"  We pose and investigate the distributed secure source coding based on the
common key cryptosystem. This cryptosystem includes the secrecy amplification
problem for distributed encrypted sources with correlated keys using
post-encryption-compression, which was posed investigated by Santoso and
Oohama. In this paper we propose another new security criterion which is
generally more strict compared to the commonly used security criterion which is
based on the upper-bound of mutual information between the plaintext and the
ciphertext. Under this criterion, we establish the necessary and sufficient
condition for the secure transmission of correlated sources.
","[{'version': 'v1', 'created': 'Fri, 12 Feb 2021 06:43:10 GMT'}, {'version': 'v2', 'created': 'Wed, 14 Apr 2021 17:38:22 GMT'}, {'version': 'v3', 'created': 'Thu, 15 Apr 2021 17:06:58 GMT'}, {'version': 'v4', 'created': 'Wed, 12 May 2021 13:17:06 GMT'}]",2021-05-13,"[['Oohama', 'Yasutada', ''], ['Santoso', 'Bagus', '']]"
2102.03531,Zhian Kuang,"Zhian Kuang, Xiang Zhang, Liting Sun, Huijun Gao, Masayoshi Tomizuka","Feedback-based Digital Higher-order Terminal Sliding Mode for 6-DOF
  Industrial Manipulators",This paper has been accepted by American Control Conference 2021,,,,cs.RO cs.SY eess.SY,http://creativecommons.org/licenses/by/4.0/,"  The precise motion control of a multi-degree of freedom~(DOF) robot
manipulator is always challenging due to its nonlinear dynamics, disturbances,
and uncertainties. Because most manipulators are controlled by digital signals,
a novel higher-order sliding mode controller in the discrete-time form with
time delay estimation is proposed in this paper. The dynamic model of the
manipulator used in the design allows proper handling of nonlinearities,
uncertainties and disturbances involved in the problem. Specifically,
parametric uncertainties and disturbances are handled by the time delay
estimation and the nonlinearity of the manipulator is addressed by the feedback
structure of the controller. The combination of terminal sliding mode surface
and higher-order control scheme in the controller guarantees a fast response
with a small chattering amplitude. Moreover, the controller is designed with a
modified sliding mode surface and variable-gain structure, so that the
performance of the controller is further enhanced. We also analyze the
condition to guarantee the stability of the closed-loop system in this paper.
Finally, the simulation and experimental results prove that the proposed
control scheme has a precise performance in a robot manipulator system.
","[{'version': 'v1', 'created': 'Sat, 6 Feb 2021 07:42:54 GMT'}]",2021-02-09,"[['Kuang', 'Zhian', ''], ['Zhang', 'Xiang', ''], ['Sun', 'Liting', ''], ['Gao', 'Huijun', ''], ['Tomizuka', 'Masayoshi', '']]"
2201.10257,Patrick Ruediger-Flore,"Patrick Ruediger, Felix Claus, Viktor Leonhardt, Hans Hagen, Jan C.
  Aurich, Christoph Garth","PREVIS -- A Combined Machine Learning and Visual Interpolation Approach
  for Interactive Reverse Engineering in Assembly Quality Control",,,,,cs.HC cs.LG,http://creativecommons.org/licenses/by/4.0/,"  We present PREVIS, a visual analytics tool, enhancing machine learning
performance analysis in engineering applications. The presented toolchain
allows for a direct comparison of regression models. In addition, we provide a
methodology to visualize the impact of regression errors on the underlying
field of interest in the original domain, the part geometry, via exploiting
standard interpolation methods. Further, we allow a real-time preview of
user-driven parameter changes in the displacement field via visual
interpolation. This allows for fast and accountable online change management.
We demonstrate the effectiveness with an ex-ante optimization of an automotive
engine hood.
","[{'version': 'v1', 'created': 'Tue, 25 Jan 2022 11:56:27 GMT'}]",2022-01-26,"[['Ruediger', 'Patrick', ''], ['Claus', 'Felix', ''], ['Leonhardt', 'Viktor', ''], ['Hagen', 'Hans', ''], ['Aurich', 'Jan C.', ''], ['Garth', 'Christoph', '']]"
1807.10528,Stefano Angieri,"Stefano Angieri, Alberto Garc\'ia-Mart\'inez, Bingyang Liu, Zhiwei
  Yan, Chuang Wang and Marcelo Bagnulo","An experiment in distributed Internet address management using
  blockchains",,,,,cs.NI cs.CR,http://creativecommons.org/licenses/by/4.0/,"  The current system to manage the global pool of IP addresses is centralized
in five transnational organizations, the Regional Internet Registries (RIRs).
Each of these RIRs manage the address pool for a large number of countries.
Because the RIRs are private organizations, they are subject to the legal
framework of the country where they are based. This configuration results in a
jurisdictional overflow from the legal framework of the countries where the RIR
is based to all the countries that the RIRs are serving (the countries served
by the RIRs de facto become subjects of the legal system of the country where
the RIR is hosted). The situation is aggravated by the deployment of new
security techniques such as the RPKI and BGPsec, that enable enforcement of
allocations by the RIRs. In this paper we present InBlock, a blockchain-based
distributed governance body aimed to provide de-centralized management of IP
addresses. InBlock also aims to fulfil the same objectives as the current IP
address allocation system, namely, uniqueness, fairness, conservation,
aggregation, registration and minimized overhead. InBlock is implemented as a
Decentralized Autonomous Organization, i.e., as a set of blockchain's smart
contracts in Ethereum. Any entity may request an allocation of addresses to the
InBlock registry by solely performing a (crypto)currency transfer to the
InBlock. The fee required, along with the annual renewal fee, serves as a
mechanism to deter stockpiling and other wasteful practices. As with any novel
technology, there are many open questions about the usage of blockchains to
build an IP address registry. For this reason, we believe that practical
experimentation is required in order to have hands-on experiences about such a
system. We propose to conduct an experiment on distributed address management
using InBlock as a starting point to inform future directions in this area.
","[{'version': 'v1', 'created': 'Fri, 27 Jul 2018 10:51:15 GMT'}]",2018-07-30,"[['Angieri', 'Stefano', ''], ['García-Martínez', 'Alberto', ''], ['Liu', 'Bingyang', ''], ['Yan', 'Zhiwei', ''], ['Wang', 'Chuang', ''], ['Bagnulo', 'Marcelo', '']]"
2107.13249,Bang Xiang Yong,"Bang Xiang Yong, Yasmin Fathy, Alexandra Brintrup",Bayesian Autoencoders for Drift Detection in Industrial Environments,"Published in 2020 IEEE International Workshop on Metrology for
  Industry 4.0 & IoT",,10.1109/MetroInd4.0IoT48571.2020.9138306,,cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Autoencoders are unsupervised models which have been used for detecting
anomalies in multi-sensor environments. A typical use includes training a
predictive model with data from sensors operating under normal conditions and
using the model to detect anomalies. Anomalies can come either from real
changes in the environment (real drift) or from faulty sensory devices (virtual
drift); however, the use of Autoencoders to distinguish between different
anomalies has not yet been considered. To this end, we first propose the
development of Bayesian Autoencoders to quantify epistemic and aleatoric
uncertainties. We then test the Bayesian Autoencoder using a real-world
industrial dataset for hydraulic condition monitoring. The system is injected
with noise and drifts, and we have found the epistemic uncertainty to be less
sensitive to sensor perturbations as compared to the reconstruction loss. By
observing the reconstructed signals with the uncertainties, we gain
interpretable insights, and these uncertainties offer a potential avenue for
distinguishing real and virtual drifts.
","[{'version': 'v1', 'created': 'Wed, 28 Jul 2021 10:19:58 GMT'}]",2021-07-29,"[['Yong', 'Bang Xiang', ''], ['Fathy', 'Yasmin', ''], ['Brintrup', 'Alexandra', '']]"
2012.02404,Charles Martin,Charles Patrick Martin and Alexander Refsum Jensenius and Jim Torresen,Composing an Ensemble Standstill Work for Myo and Bela,,"Proceedings of the International Conference on New Interfaces for
  Musical Expression, 2018, pp. 196-197",10.5281/zenodo.1302543,,cs.HC cs.SD,http://creativecommons.org/licenses/by/4.0/,"  This paper describes the process of developing a standstill performance work
using the Myo gesture control armband and the Bela embedded computing platform.
The combination of Myo and Bela allows a portable and extensible version of the
standstill performance concept while introducing muscle tension as an
additional control parameter. We describe the technical details of our setup
and introduce Myo-to-Bela and Myo-to-OSC software bridges that assist with
prototyping compositions using the Myo controller.
","[{'version': 'v1', 'created': 'Fri, 4 Dec 2020 05:03:58 GMT'}]",2020-12-07,"[['Martin', 'Charles Patrick', ''], ['Jensenius', 'Alexander Refsum', ''], ['Torresen', 'Jim', '']]"
2201.05654,Frank Sommer,Jaroslav Garvardt and Christian Komusiewicz and Frank Sommer,"The Parameterized Complexity of s-Club with Triangle and Seed
  Constraints",,,,,cs.DS,http://creativecommons.org/licenses/by/4.0/,"  The s-Club problem asks, for a given undirected graph $G$, whether $G$
contains a vertex set $S$ of size at least $k$ such that $G[S]$, the subgraph
of $G$ induced by $S$, has diameter at most $s$. We consider variants of
$s$-Club where one additionally demands that each vertex of $G[S]$ is contained
in at least $\ell$ triangles in $G[S]$, that each edge of $G[S]$ is contained
in at least $\ell$~triangles in $G[S]$, or that $S$ contains a given set $W$ of
seed vertices. We show that in general these variants are W[1]-hard when
parameterized by the solution size $k$, making them significantly harder than
the unconstrained $s$-Club problem. On the positive side, we obtain some FPT
algorithms for the case when $\ell=1$ and for the case when $G[W]$, the graph
induced by the set of seed vertices, is a clique.
","[{'version': 'v1', 'created': 'Fri, 14 Jan 2022 20:10:37 GMT'}]",2022-01-19,"[['Garvardt', 'Jaroslav', ''], ['Komusiewicz', 'Christian', ''], ['Sommer', 'Frank', '']]"
2108.03757,Kumar Saurabh,"Kumar Saurabh, Masado Ishii, Milinda Fernando, Boshun Gao, Kendrick
  Tan, Ming-Chen Hsu, Adarsh Krishnamurthy, Hari Sundar, Baskar
  Ganapathysubramanian",Scalable adaptive PDE solvers in arbitrary domains,"16 pages. Accepted for publication at Supercomputing '21: The
  International Conference for High Performance Computing, Networking, Storage,
  and Analysis",,10.1145/3458817.3476220,,math.NA cs.DS cs.NA,http://creativecommons.org/licenses/by/4.0/,"  Efficiently and accurately simulating partial differential equations (PDEs)
in and around arbitrarily defined geometries, especially with high levels of
adaptivity, has significant implications for different application domains. A
key bottleneck in the above process is the fast construction of a `good'
adaptively-refined mesh. In this work, we present an efficient novel
octree-based adaptive discretization approach capable of carving out
arbitrarily shaped void regions from the parent domain: an essential
requirement for fluid simulations around complex objects. Carving out objects
produces an $\textit{incomplete}$ octree. We develop efficient top-down and
bottom-up traversal methods to perform finite element computations on
$\textit{incomplete}$ octrees. We validate the framework by (a) showing
appropriate convergence analysis and (b) computing the drag coefficient for
flow past a sphere for a wide range of Reynolds numbers ($\mathcal{O}(1-10^6)$)
encompassing the drag crisis regime. Finally, we deploy the framework on a
realistic geometry on a current project to evaluate COVID-19 transmission risk
in classrooms.
","[{'version': 'v1', 'created': 'Sun, 8 Aug 2021 22:57:37 GMT'}]",2021-11-02,"[['Saurabh', 'Kumar', ''], ['Ishii', 'Masado', ''], ['Fernando', 'Milinda', ''], ['Gao', 'Boshun', ''], ['Tan', 'Kendrick', ''], ['Hsu', 'Ming-Chen', ''], ['Krishnamurthy', 'Adarsh', ''], ['Sundar', 'Hari', ''], ['Ganapathysubramanian', 'Baskar', '']]"
2106.02233,Jason Li,"Jason Li, Debmalya Panigrahi, Thatchaphol Saranurak",A Nearly Optimal All-Pairs Min-Cuts Algorithm in Simple Graphs,"FOCS 2021, 23 pages",,,,cs.DS,http://creativecommons.org/licenses/by/4.0/,"  We give an $n^{2+o(1)}$-time algorithm for finding $s$-$t$ min-cuts for all
pairs of vertices $s$ and $t$ in a simple, undirected graph on $n$ vertices. We
do so by constructing a Gomory-Hu tree (or cut equivalent tree) in the same
running time, thereby improving on the recent bound of $\tilde{O}(n^{2.5})$ by
Abboud et al. (STOC 2021). Our running time is nearly optimal as a function of
$n$.
","[{'version': 'v1', 'created': 'Fri, 4 Jun 2021 03:17:50 GMT'}, {'version': 'v2', 'created': 'Wed, 3 Nov 2021 08:49:17 GMT'}]",2021-11-04,"[['Li', 'Jason', ''], ['Panigrahi', 'Debmalya', ''], ['Saranurak', 'Thatchaphol', '']]"
2202.05488,Kang Zhang,"Chaoning Zhang, Kang Zhang, Axi Niu, Chenshuang Zhang, Jiu Feng, Chang
  D. Yoo, In So Kweon","Noise Augmentation Is All You Need For FGSM Fast Adversarial Training:
  Catastrophic Overfitting And Robust Overfitting Require Different
  Augmentation",,,,,cs.LG cs.AI,http://creativecommons.org/licenses/by/4.0/,"  Adversarial training (AT) and its variants are the most effective approaches
for obtaining adversarially robust models. A unique characteristic of AT is
that an inner maximization problem needs to be solved repeatedly before the
model weights can be updated, which makes the training slow. FGSM AT
significantly improves its efficiency but it fails when the step size grows.
The SOTA GradAlign makes FGSM AT compatible with a higher step size, however,
its regularization on input gradient makes it 3 to 4 times slower than FGSM AT.
Our proposed NoiseAug removes the extra computation overhead by directly
regularizing on the input itself. The key contribution of this work lies in an
empirical finding that single-step FGSM AT is not as hard as suggested in the
past line of work: noise augmentation is all you need for (FGSM) fast AT.
Towards understanding the success of our NoiseAug, we perform an extensive
analysis and find that mitigating Catastrophic Overfitting (CO) and Robust
Overfitting (RO) need different augmentations. Instead of more samples caused
by data augmentation, we identify what makes NoiseAug effective for preventing
CO might lie in its improved local linearity.
","[{'version': 'v1', 'created': 'Fri, 11 Feb 2022 07:37:55 GMT'}]",2022-02-14,"[['Zhang', 'Chaoning', ''], ['Zhang', 'Kang', ''], ['Niu', 'Axi', ''], ['Zhang', 'Chenshuang', ''], ['Feng', 'Jiu', ''], ['Yoo', 'Chang D.', ''], ['Kweon', 'In So', '']]"
1711.05683,Antonio Augusto  Alves Jr,A. A. Alves Jr and M. D. Sokoloff,"Hydra: a C++11 framework for data analysis in massively parallel
  platforms",ACAT 2017 Proceedings,,,,cs.MS hep-ex physics.comp-ph physics.data-an,http://creativecommons.org/licenses/by/4.0/,"  Hydra is a header-only, templated and C++11-compliant framework designed to
perform the typical bottleneck calculations found in common HEP data analyses
on massively parallel platforms. The framework is implemented on top of the
C++11 Standard Library and a variadic version of the Thrust library and is
designed to run on Linux systems, using OpenMP, CUDA and TBB enabled devices.
This contribution summarizes the main features of Hydra. A basic description of
the overall design, functionality and user interface is provided, along with
some code examples and measurements of performance.
","[{'version': 'v1', 'created': 'Wed, 15 Nov 2017 17:19:29 GMT'}, {'version': 'v2', 'created': 'Thu, 16 Nov 2017 01:44:12 GMT'}]",2017-11-17,"[['Alves', 'A. A.', 'Jr'], ['Sokoloff', 'M. D.', '']]"
